Pressure,Points:0,,,,,,,,,,,,,,,
1.3884,0.35154,,,,,,,,,,,,,,,
1.3806,0.35148,,,,,,,,,,,,,,,
1.3626,0.35154,,,,,,,,,,,,,,,
1.2834,0.35181,,,,,,,,,,,,,,,
1.2522,0.35205,,,,,,,,,,,,,,,
1.118,0.35309,,,,,,,,,,,,,,,
1.0736,0.35364,,,,,,,,,,,,,,,
0.89531,0.35586,,,,,,,,,,,,,,,
0.71696,0.35952,,,,,,,,,,,,,,,
0.66146,0.36068,,,,,,,,,,,,,,,
0.5579,0.36599,,,,,,,,,,,,,,,
0.51854,0.36814,,,,,,,,,,,,,,,
0.50135,0.37489,,,,,,,,,,,,,,,
0.49412,0.37854,,,,,,,,,,,,,,,
0.5233,0.38632,,,,,,,,,,,,,,,
0.54514,0.39228,,,,,,,,,,,,,,,
0.57469,0.40057,,,,,,,,,,,,,,,
0.60695,0.41023,,,,,,,,,,,,,,,
0.62226,0.41804,,,,,,,,,,,,,,,
0.65176,0.43366,,,,,,,,,,,,,,,
0.65597,0.43913,,,,,,,,,,,,,,,
0.67446,0.46353,,,,,,,,,,,,,,,
0.67488,0.46409,,,,,,,,,,,,,,,
0.67497,0.46422,,,,,,,,,,,,,,,
0.67633,0.49472,,,,,,,,,,,,,,,
0.67682,0.50401,,,,,,,,,,,,,,,
0.67149,0.53003,,,,,,,,,,,,,,,
0.67167,0.55582,,,,,,,,,,,,,,,
0.67356,0.56966,,,,,,,,,,,,,,,
0.69089,0.59705,,,,,,,,,,,,,,,
0.70084,0.6142,,,,,,,,,,,,,,,
0.70963,0.62323,,,,,,,,,,,,,,,
0.78158,0.66567,,,,,,,,,,,,,,,
0.80153,0.6776,,,,,,,,,,,,,,,
0.83726,0.69721,,,,,,,,,,,,,,,
0.8676,0.71592,,,,,,,,,,,,,,,
0.89968,0.74064,,,,,,,,,,,,,,,
0.93107,0.76741,,,,,,,,,,,,,,,
0.95136,0.78601,,,,,,,,,,,,,,,
0.96522,0.8026,,,,,,,,,,,,,,,
0.98599,0.83236,,,,,,,,,,,,,,,
1.0009,0.85383,,,,,,,,,,,,,,,
1.0117,0.86799,,,,,,,,,,,,,,,
1.0307,0.88909,,,,,,,,,,,,,,,
1.0364,0.89537,,,,,,,,,,,,,,,
1.056,0.9141,,,,,,,,,,,,,,,
1.0584,0.91641,,,,,,,,,,,,,,,
1.0785,0.93219,,,,,,,,,,,,,,,
1.0789,0.93257,,,,,,,,,,,,,,,
1.0853,0.93716,,,,,,,,,,,,,,,
1.0962,0.945,,,,,,,,,,,,,,,
1.0967,0.94537,,,,,,,,,,,,,,,
1.1088,0.95456,,,,,,,,,,,,,,,
1.1096,0.95519,,,,,,,,,,,,,,,
1.1186,0.96191,,,,,,,,,,,,,,,
1.1246,0.96677,,,,,,,,,,,,,,,
1.1256,0.96756,,,,,,,,,,,,,,,
1.1267,0.96821,,,,,,,,,,,,,,,
1.1323,0.97191,,,,,,,,,,,,,,,
1.1333,0.97248,,,,,,,,,,,,,,,
1.1383,0.97526,,,,,,,,,,,,,,,
1.139,0.97573,,,,,,,,,,,,,,,
1.1425,0.97783,,,,,,,,,,,,,,,
1.1385,0.97573,,,,,,,,,,,,,,,
1.1376,0.97526,,,,,,,,,,,,,,,
1.1288,0.97248,,,,,,,,,,,,,,,
1.127,0.97191,,,,,,,,,,,,,,,
1.1193,0.96821,,,,,,,,,,,,,,,
1.1178,0.96756,,,,,,,,,,,,,,,
1.1164,0.96677,,,,,,,,,,,,,,,
1.1077,0.96191,,,,,,,,,,,,,,,
1.096,0.95519,,,,,,,,,,,,,,,
1.0949,0.95456,,,,,,,,,,,,,,,
1.0806,0.94537,,,,,,,,,,,,,,,
1.08,0.945,,,,,,,,,,,,,,,
1.0669,0.93716,,,,,,,,,,,,,,,
1.0593,0.93257,,,,,,,,,,,,,,,
1.0587,0.93219,,,,,,,,,,,,,,,
1.0378,0.91641,,,,,,,,,,,,,,,
1.0355,0.9141,,,,,,,,,,,,,,,
1.0176,0.89537,,,,,,,,,,,,,,,
1.0131,0.88909,,,,,,,,,,,,,,,
0.9978,0.86799,,,,,,,,,,,,,,,
0.98941,0.85383,,,,,,,,,,,,,,,
0.97699,0.83236,,,,,,,,,,,,,,,
0.95952,0.8026,,,,,,,,,,,,,,,
0.94781,0.78601,,,,,,,,,,,,,,,
0.93892,0.77209,,,,,,,,,,,,,,,
0.92107,0.74833,,,,,,,,,,,,,,,
0.90813,0.72625,,,,,,,,,,,,,,,
0.88958,0.68178,,,,,,,,,,,,,,,
0.88645,0.67441,,,,,,,,,,,,,,,
0.88672,0.67017,,,,,,,,,,,,,,,
0.88574,0.62323,,,,,,,,,,,,,,,
0.8874,0.6142,,,,,,,,,,,,,,,
0.89147,0.59705,,,,,,,,,,,,,,,
0.89786,0.56966,,,,,,,,,,,,,,,
0.90149,0.55582,,,,,,,,,,,,,,,
0.91251,0.53003,,,,,,,,,,,,,,,
0.92317,0.50401,,,,,,,,,,,,,,,
0.92799,0.49472,,,,,,,,,,,,,,,
0.94402,0.46422,,,,,,,,,,,,,,,
0.9441,0.46409,,,,,,,,,,,,,,,
0.94446,0.46353,,,,,,,,,,,,,,,
0.9603,0.43913,,,,,,,,,,,,,,,
0.96382,0.43366,,,,,,,,,,,,,,,
0.97801,0.41804,,,,,,,,,,,,,,,
0.98497,0.41023,,,,,,,,,,,,,,,
0.99249,0.40057,,,,,,,,,,,,,,,
0.99793,0.39228,,,,,,,,,,,,,,,
0.9959,0.38632,,,,,,,,,,,,,,,
0.99245,0.37854,,,,,,,,,,,,,,,
0.99975,0.37489,,,,,,,,,,,,,,,
1.0164,0.36814,,,,,,,,,,,,,,,
1.0455,0.36599,,,,,,,,,,,,,,,
1.1221,0.36068,,,,,,,,,,,,,,,
1.1585,0.35952,,,,,,,,,,,,,,,
1.2746,0.35586,,,,,,,,,,,,,,,
1.3653,0.35364,,,,,,,,,,,,,,,
1.388,0.35309,,,,,,,,,,,,,,,
1.4159,0.35205,,,,,,,,,,,,,,,
1.4226,0.35181,,,,,,,,,,,,,,,
1.3884,0.35154,,,,,,,,,,,,,,,
